,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
157,5bdcdbe6ee652a0001eff5f2,UK,slightly,difficult,84,7509,no,,0.5120036334148488,23.090747418178434,,dialogue,dialogue UK
158,5bdcdbe6ee652a0001eff5f2,UK,kind of,difficult,41,8395,yes,-19.0,-1.3640598053132438,23.090747418178434,-0.8228404068480715,dialogue,dialogue UK
159,5bdcdbe6ee652a0001eff5f2,UK,kind of,difficult,60,6392,no,,-0.5351015416892029,23.090747418178434,,dialogue,dialogue UK
160,5bdcdbe6ee652a0001eff5f2,UK,quite,difficult,72,23945,yes,-7.0,-0.011548954137177077,23.090747418178434,-0.3031517288387632,dialogue,dialogue UK
161,5bdcdbe6ee652a0001eff5f2,UK,quite,difficult,79,5160,no,,0.29385672193483797,23.090747418178434,,dialogue,dialogue UK
162,5bdcdbe6ee652a0001eff5f2,UK,very,difficult,100,7326,yes,2.0,1.2100737501508831,23.090747418178434,0.08661477966821805,dialogue,dialogue UK
163,5bdcdbe6ee652a0001eff5f2,UK,very,difficult,98,10228,no,,1.122814985558879,23.090747418178434,,dialogue,dialogue UK
164,5bdcdbe6ee652a0001eff5f2,UK,extremely,difficult,95,5729,yes,26.0,0.9919268386708724,23.090747418178434,1.1259921356868348,dialogue,dialogue UK
165,5bdcdbe6ee652a0001eff5f2,UK,extremely,difficult,69,25463,no,,-0.14243710102518353,23.090747418178434,,dialogue,dialogue UK
166,5bdcdbe6ee652a0001eff5f2,UK,slightly,concerned,41,6260,yes,-8.0,-1.3640598053132438,23.090747418178434,-0.3464591186728722,dialogue,dialogue UK
167,5bdcdbe6ee652a0001eff5f2,UK,slightly,concerned,49,4075,no,,-1.0150247469452265,23.090747418178434,,dialogue,dialogue UK
168,5bdcdbe6ee652a0001eff5f2,UK,kind of,concerned,62,7877,yes,-7.0,-0.4478427770971986,23.090747418178434,-0.3031517288387632,dialogue,dialogue UK
169,5bdcdbe6ee652a0001eff5f2,UK,kind of,concerned,69,4278,no,,-0.14243710102518353,23.090747418178434,,dialogue,dialogue UK
170,5bdcdbe6ee652a0001eff5f2,UK,quite,concerned,100,6410,yes,5.0,1.2100737501508831,23.090747418178434,0.21653694917054514,dialogue,dialogue UK
171,5bdcdbe6ee652a0001eff5f2,UK,quite,concerned,95,6560,no,,0.9919268386708724,23.090747418178434,,dialogue,dialogue UK
172,5bdcdbe6ee652a0001eff5f2,UK,very,concerned,97,8257,yes,37.0,1.0791856032628766,23.090747418178434,1.602373423862034,dialogue,dialogue UK
173,5bdcdbe6ee652a0001eff5f2,UK,very,concerned,60,12227,no,,-0.5351015416892029,23.090747418178434,,dialogue,dialogue UK
174,5bdcdbe6ee652a0001eff5f2,UK,extremely,concerned,92,4979,yes,-7.0,0.861038691782866,23.090747418178434,-0.3031517288387632,dialogue,dialogue UK
