,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
156,5fee6a13ad8fba1798d649a6,US,kind of,difficult,31,11197,yes,-21.0,-1.1499112217565732,25.226472013633,-0.8324588546765909,narrator,narrator US
157,5fee6a13ad8fba1798d649a6,US,kind of,difficult,52,25298,no,,-0.3112629966961103,25.226472013633,,narrator,narrator US
158,5fee6a13ad8fba1798d649a6,US,quite,difficult,63,68399,yes,27.0,0.12802893071651314,25.226472013633,1.0703042417270454,narrator,narrator US
159,5fee6a13ad8fba1798d649a6,US,quite,difficult,36,15198,no,,-0.9502330729326535,25.226472013633,,narrator,narrator US
160,5fee6a13ad8fba1798d649a6,US,very,difficult,70,11115,yes,33.0,0.4075783390700008,25.226472013633,1.3081496287774999,narrator,narrator US
161,5fee6a13ad8fba1798d649a6,US,very,difficult,37,9263,no,,-0.9102974431678695,25.226472013633,,narrator,narrator US
162,5fee6a13ad8fba1798d649a6,US,extremely,difficult,74,6131,yes,5.0,0.5673208581291366,25.226472013633,0.19820448920871211,narrator,narrator US
163,5fee6a13ad8fba1798d649a6,US,extremely,difficult,69,25515,no,,0.36764270930521686,25.226472013633,,narrator,narrator US
164,5fee6a13ad8fba1798d649a6,US,slightly,concerned,20,12482,yes,-49.0,-1.5892031491691967,25.226472013633,-1.9424039942453788,narrator,narrator US
165,5fee6a13ad8fba1798d649a6,US,slightly,concerned,69,12865,no,,0.36764270930521686,25.226472013633,,narrator,narrator US
166,5fee6a13ad8fba1798d649a6,US,kind of,concerned,74,20382,yes,2.0,0.5673208581291366,25.226472013633,0.07928179568348484,narrator,narrator US
167,5fee6a13ad8fba1798d649a6,US,kind of,concerned,72,12565,no,,0.4874495985995687,25.226472013633,,narrator,narrator US
168,5fee6a13ad8fba1798d649a6,US,quite,concerned,79,10614,yes,-1.0,0.7669990069530563,25.226472013633,-0.03964089784174242,narrator,narrator US
169,5fee6a13ad8fba1798d649a6,US,quite,concerned,80,7365,no,,0.8069346367178403,25.226472013633,,narrator,narrator US
170,5fee6a13ad8fba1798d649a6,US,very,concerned,65,8614,yes,3.0,0.20790019024608106,25.226472013633,0.11892269352522726,narrator,narrator US
171,5fee6a13ad8fba1798d649a6,US,very,concerned,62,12231,no,,0.0880933009517292,25.226472013633,,narrator,narrator US
172,5fee6a13ad8fba1798d649a6,US,extremely,concerned,73,35315,yes,22.0,0.5273852283643526,25.226472013633,0.8720997525183333,narrator,narrator US
173,5fee6a13ad8fba1798d649a6,US,extremely,concerned,51,13264,no,,-0.3511986264608942,25.226472013633,,narrator,narrator US
174,5fee6a13ad8fba1798d649a6,US,slightly,understandable,20,27682,yes,-31.0,-1.5892031491691967,25.226472013633,-1.228867833094015,narrator,narrator US
175,5fee6a13ad8fba1798d649a6,US,slightly,understandable,51,10631,no,,-0.3511986264608942,25.226472013633,,narrator,narrator US
176,5fee6a13ad8fba1798d649a6,US,kind of,understandable,76,36532,yes,1.0,0.6471921176587044,25.226472013633,0.03964089784174242,narrator,narrator US
177,5fee6a13ad8fba1798d649a6,US,kind of,understandable,75,82399,no,,0.6072564878939205,25.226472013633,,narrator,narrator US
178,5fee6a13ad8fba1798d649a6,US,quite,understandable,80,10265,yes,-2.0,0.8069346367178403,25.226472013633,-0.07928179568348484,narrator,narrator US
179,5fee6a13ad8fba1798d649a6,US,quite,understandable,82,93867,no,,0.8868058962474081,25.226472013633,,narrator,narrator US
180,5fee6a13ad8fba1798d649a6,US,very,understandable,77,13148,yes,31.0,0.6871277474234885,25.226472013633,1.228867833094015,narrator,narrator US
181,5fee6a13ad8fba1798d649a6,US,very,understandable,46,163884,no,,-0.5508767752848139,25.226472013633,,narrator,narrator US
182,5fee6a13ad8fba1798d649a6,US,extremely,understandable,100,15015,yes,0.0,1.6056472320135193,25.226472013633,0.0,narrator,narrator US
183,5fee6a13ad8fba1798d649a6,US,extremely,understandable,100,64715,no,,1.6056472320135193,25.226472013633,,narrator,narrator US
184,5fee6a13ad8fba1798d649a6,US,slightly,impressive,19,8998,yes,-44.0,-1.6291387789339806,25.226472013633,-1.7441995050366665,narrator,narrator US
185,5fee6a13ad8fba1798d649a6,US,slightly,impressive,63,28794,no,,0.12802893071651314,25.226472013633,,narrator,narrator US
186,5fee6a13ad8fba1798d649a6,US,kind of,impressive,25,139600,yes,-29.0,-1.3895250003452768,25.226472013633,-1.1495860374105302,narrator,narrator US
187,5fee6a13ad8fba1798d649a6,US,kind of,impressive,54,17731,no,,-0.2313917371665424,25.226472013633,,narrator,narrator US
188,5fee6a13ad8fba1798d649a6,US,quite,impressive,67,11081,yes,2.0,0.28777144977564895,25.226472013633,0.07928179568348484,narrator,narrator US
189,5fee6a13ad8fba1798d649a6,US,quite,impressive,65,10048,no,,0.20790019024608106,25.226472013633,,narrator,narrator US
190,5fee6a13ad8fba1798d649a6,US,very,impressive,81,19599,yes,31.0,0.8468702664826242,25.226472013633,1.228867833094015,narrator,narrator US
191,5fee6a13ad8fba1798d649a6,US,very,impressive,50,8231,no,,-0.3911342562256782,25.226472013633,,narrator,narrator US
192,5fee6a13ad8fba1798d649a6,US,extremely,impressive,83,50215,yes,1.0,0.9267415260121922,25.226472013633,0.03964089784174242,narrator,narrator US
193,5fee6a13ad8fba1798d649a6,US,extremely,impressive,82,113566,no,,0.8868058962474081,25.226472013633,,narrator,narrator US
194,5fee6a13ad8fba1798d649a6,US,slightly,helpful,23,12832,yes,-33.0,-1.469396259874845,25.226472013633,-1.3081496287774999,narrator,narrator US
195,5fee6a13ad8fba1798d649a6,US,slightly,helpful,56,12748,no,,-0.1515204776369745,25.226472013633,,narrator,narrator US
196,5fee6a13ad8fba1798d649a6,US,kind of,helpful,27,157400,yes,-23.0,-1.309653740815709,25.226472013633,-0.9117406503600757,narrator,narrator US
